CNSH01474913,147491,9453
CNSH01474921,147492,9461
CNSH01474939,147493,9460
CNSH01474947,147494,9465
CNSH01474954,147495,9458
CNSH01474962,147496,9457
CNSH01474970,147497,9471
CNSH01474988,147498,9469
CNSH01474996,147499,9474
CNSH01475019,147501,9377
CNSH01475027,147502,9373
CNSH01475035,147503,9383
CNSH01475043,147504,9376
CNSH01475050,147505,9381
CNSH01475068,147506,9380
CNSH01475076,147507,2911
CNSH01475084,147508,3032
CNSH01475092,147509,2933
CNSH01475100,147510,2903
CNSH01475118,147511,3037
CNSH01475126,147512,3051
CNSH01475134,147513,3028
CNSH01475142,147514,3510
CNSH01475159,147515,3595
CNSH01475183,147518,2665
CNSH01475191,147519,2620
CNSH01475209,147520,2567
CNSH01475217,147521,2627
CNSH01475233,147523,3108
CNSH01475241,147524,3292
CNSH01475258,147525,3376
CNSH01475266,147526,3156
CNSH01475274,147527,3475
CNSH01475282,147528,3786
CNSH01475290,147529,3916
CNSH01475308,147530,9443
CNSH01475316,147531,9444
CNSH01475324,147532,9439
CNSH01475332,147533,9438
CNSH01475340,147534,9011
CNSH01475357,147535,8971
CNSH01475365,147536,9448
CNSH01475373,147537,4681
CNSH01475381,147538,4627
CNSH01475399,147539,4677
CNSH01475407,147540,4606
CNSH01475415,147541,3715
CNSH01475423,147542,3839
CNSH01475431,147543,3674
CNSH01475449,147544,3729
CNSH01475456,147545,3794
CNSH01475464,147546,3773
CNSH01475472,147547,3820
CNSH01475480,147548,4715
CNSH01475498,147549,4808
CNSH01475506,147550,4664
CNSH01475514,147551,4670
CNSH01475522,147552,4634
CNSH01475530,147553,4703
CNSH01475548,147554,4600
CNSH01475555,147555,4672
CNSH01475563,147556,4653
CNSH01475571,147557,4053
CNSH01475589,147558,9491
CNSH01475597,147559,9486
CNSH01475605,147560,9490
CNSH01475613,147561,9484
CNSH01475621,147562,9492
CNSH01475639,147563,9488
CNSH01475647,147564,9511
CNSH01475654,147565,9505
CNSH01475662,147566,9509
CNSH01475670,147567,9510
CNSH01475688,147568,9506
CNSH01475696,147569,9508
CNSH01475704,147570,9515
CNSH01475712,147571,9473
CNSH01475720,147572,9477
CNSH01475738,147573,9476
CNSH01475746,147574,9478
CNSH01475753,147575,9472
CNSH01475761,147576,9485
CNSH01475779,147577,9493
CNSH01475787,147578,9530
CNSH01475795,147579,2800
CNSH01475803,147580,2872
CNSH01475811,147581,2835
CNSH01475829,147582,2704
CNSH01475837,147583,2925
CNSH01475845,147584,2763
CNSH01475852,147585,4800
CNSH01475860,147586,4824
CNSH01475878,147587,4832
CNSH01475886,147588,4852
CNSH01475894,147589,4802
CNSH01475902,147590,4787
CNSH01475910,147591,4789
CNSH01475928,147592,9573
CNSH01475936,147593,9572
CNSH01475951,147595,4814
CNSH01475969,147596,4792
CNSH01475977,147597,9599
CNSH01475985,147598,9603
CNSH01475993,147599,9595
CNSH01476017,147601,2922
CNSH01476025,147602,3014
CNSH01476033,147603,3073
CNSH01476041,147604,3344
CNSH01476058,147605,3026
CNSH01476074,147607,2794
CNSH01476082,147608,2785
CNSH01476090,147609,9337
CNSH01476108,147610,9350
CNSH01476116,147611,9338
CNSH01476124,147612,9348
CNSH01476132,147613,9264
CNSH01476140,147614,9266
CNSH01476157,147615,9267
CNSH01476165,147616,9263
CNSH01476173,147617,9265
CNSH01476181,147618,4508
CNSH01476199,147619,4512
CNSH01476207,147620,4505
CNSH01476215,147621,4492
CNSH01476223,147622,4465
CNSH01476231,147623,3760
CNSH01476249,147624,4487
CNSH01476256,147625,4469
CNSH01476264,147626,4474
CNSH01476272,147627,4065
CNSH01476280,147628,4524
CNSH01476298,147629,4107
CNSH01476306,147630,4435
CNSH01476314,147631,4454
CNSH01476322,147632,3977
CNSH01476330,147633,4460
CNSH01476348,147634,4499
CNSH01476355,147635,4537
CNSH01476363,147636,3880
CNSH01476371,147637,3826
CNSH01476389,147638,4484
CNSH01476397,147639,4591
CNSH01476405,147640,8743
CNSH01476413,147641,9238
CNSH01476421,147642,9236
CNSH01476439,147643,9240
CNSH01476447,147644,6056
CNSH01476454,147645,4713
CNSH01476462,147646,4630
CNSH01476470,147647,4626
CNSH01476488,147648,8889
CNSH01476496,147649,9239
CNSH01476504,147650,3216
CNSH01476512,147651,3498
CNSH01476520,147652,3396
CNSH01476538,147653,3437
CNSH01476546,147654,9362
CNSH01476553,147655,9355
CNSH01476561,147656,9357
CNSH01476579,147657,9361
CNSH01476587,147658,9354
CNSH01476595,147659,9360
CNSH01476603,147660,9359
CNSH01476611,147661,9347
CNSH01476629,147662,9345
CNSH01476637,147663,9341
CNSH01476645,147664,9325
CNSH01476652,147665,9320
CNSH01476660,147666,9323
CNSH01476678,147667,9327
CNSH01476686,147668,9319
CNSH01476694,147669,9330
CNSH01476702,147670,9324
CNSH01476710,147671,9318
CNSH01476728,147672,9328
CNSH01476736,147673,9358
CNSH01476744,147674,9363
CNSH01476751,147675,9356
CNSH01476769,147676,9401
CNSH01476777,147677,9400
CNSH01476785,147678,9399
CNSH01476793,147679,9402
CNSH01476801,147680,178
CNSH01476819,147681,1400
CNSH01476827,147682,1512
CNSH01476835,147683,1530
CNSH01476843,147684,9388
CNSH01476850,147685,9393
CNSH01476868,147686,9392
CNSH01476876,147687,3947
CNSH01476884,147688,3864
CNSH01476892,147689,3843
CNSH01476900,147690,3984
CNSH01476918,147691,3922
CNSH01476926,147692,1290
CNSH01476934,147693,1513
CNSH01476942,147694,1292
CNSH01476959,147695,9379
CNSH01476967,147696,9378
CNSH01476975,147697,9374
CNSH01476983,147698,9382
CNSH01476991,147699,9375
CNSH01477015,147701,9048
CNSH01477023,147702,9045
CNSH01477031,147703,9047
CNSH01477049,147704,9038
CNSH01477056,147705,9041
CNSH01477064,147706,9039
CNSH01477072,147707,9050
CNSH01477080,147708,3502
CNSH01477098,147709,3597
CNSH01477106,147710,3505
CNSH01477114,147711,3575
CNSH01477122,147712,9031
CNSH01477130,147713,9032
CNSH01477148,147714,9030
CNSH01477155,147715,9034
CNSH01477163,147716,9033
CNSH01477171,147717,4380
CNSH01477189,147718,4463
CNSH01477197,147719,9063
CNSH01477205,147720,9064
CNSH01477213,147721,9086
CNSH01477221,147722,9083
CNSH01477239,147723,9084
CNSH01477247,147724,2181
CNSH01477254,147725,2486
CNSH01477262,147726,2115
CNSH01477270,147727,2121
CNSH01477288,147728,2124
CNSH01477296,147729,2441
CNSH01477304,147730,2254
CNSH01477312,147731,2092
CNSH01477320,147732,1663
CNSH01477338,147733,3542
CNSH01477346,147734,3598
CNSH01477353,147735,3020
CNSH01477361,147736,3188
CNSH01477379,147737,3025
CNSH01477387,147738,3584
CNSH01477395,147739,3517
CNSH01477403,147740,3195
CNSH01477411,147741,3119
CNSH01477429,147742,3578
CNSH01477437,147743,3511
CNSH01477445,147744,2100
CNSH01477452,147745,1780
CNSH01477460,147746,1795
CNSH01477478,147747,2910
CNSH01477486,147748,2991
CNSH01477494,147749,2969
CNSH01477502,147750,2966
CNSH01477510,147751,2985
CNSH01477528,147752,9105
CNSH01477536,147753,9104
CNSH01477544,147754,9122
CNSH01477551,147755,9119
CNSH01477569,147756,9127
CNSH01477577,147757,9124
CNSH01477585,147758,9170
CNSH01477593,147759,9171
CNSH01477601,147760,9168
CNSH01477619,147761,9166
CNSH01477627,147762,9123
CNSH01477635,147763,9118
CNSH01477643,147764,9126
CNSH01477650,147765,9125
CNSH01477668,147766,9121
CNSH01477676,147767,9120
CNSH01477692,147769,9137
CNSH01477700,147770,9144
CNSH01477718,147771,9142
CNSH01477726,147772,9136
CNSH01477734,147773,9146
CNSH01477742,147774,9143
CNSH01477759,147775,9107
CNSH01477767,147776,9106
CNSH01477775,147777,9154
CNSH01477783,147778,9152
CNSH01477791,147779,9157
CNSH01477809,147780,9188
CNSH01477817,147781,9187
CNSH01477825,147782,9186
CNSH01477833,147783,9185
CNSH01477841,147784,9184
CNSH01477858,147785,9177
CNSH01477866,147786,9190
CNSH01477874,147787,9183
CNSH01477882,147788,9180
CNSH01477890,147789,9181
CNSH01477908,147790,9178
CNSH01477916,147791,9189
CNSH01477924,147792,9182
CNSH01477932,147793,9179
CNSH01477940,147794,1581
CNSH01477957,147795,179
CNSH01477965,147796,1244
CNSH01477973,147797,9220
CNSH01477981,147798,9219
CNSH01477999,147799,9218
CNSH01478013,147801,8580
CNSH01478021,147802,8550
CNSH01478039,147803,8549
CNSH01478047,147804,8556
CNSH01478054,147805,8554
CNSH01478062,147806,8553
CNSH01478070,147807,8557
CNSH01478088,147808,8558
CNSH01478096,147809,8555
CNSH01478104,147810,8552
CNSH01478112,147811,8551
CNSH01478120,147812,8635
CNSH01478138,147813,8626
CNSH01478146,147814,8631
CNSH01478153,147815,8632
CNSH01478161,147816,8624
CNSH01478179,147817,8622
CNSH01478187,147818,8630
CNSH01478195,147819,8634
CNSH01478203,147820,8637
CNSH01478211,147821,8636
CNSH01478229,147822,8627
CNSH01478237,147823,8623
CNSH01478245,147824,8629
CNSH01478252,147825,8625
CNSH01478260,147826,8638
CNSH01478278,147827,8628
CNSH01478286,147828,8633
CNSH01478294,147829,8681
CNSH01478302,147830,8679
CNSH01478310,147831,8684
CNSH01478336,147833,8680
CNSH01478344,147834,8683
CNSH01478351,147835,8695
CNSH01478369,147836,8693
CNSH01478377,147837,8692
CNSH01478385,147838,8755
CNSH01478393,147839,8786
CNSH01478401,147840,8783
CNSH01478419,147841,8788
CNSH01478427,147842,8789
CNSH01478435,147843,8790
CNSH01478443,147844,8785
CNSH01478450,147845,8784
CNSH01478468,147846,8787
CNSH01478476,147847,8816
CNSH01478484,147848,8815
CNSH01478492,147849,8812
CNSH01478500,147850,8813
CNSH01478518,147851,8814
CNSH01478526,147852,8811
CNSH01478534,147853,2859
CNSH01478542,147854,8878
CNSH01478559,147855,8876
CNSH01478567,147856,8875
CNSH01478575,147857,8879
CNSH01478583,147858,8877
CNSH01478591,147859,8874
CNSH01478609,147860,8880
CNSH01478617,147861,8865
CNSH01478625,147862,8867
CNSH01478633,147863,8866
CNSH01478641,147864,8961
CNSH01478658,147865,8960
CNSH01478666,147866,8967
CNSH01478674,147867,8966
CNSH01478682,147868,9023
CNSH01478690,147869,9025
CNSH01478708,147870,9026
CNSH01478716,147871,9024
CNSH01478724,147872,176
CNSH01478732,147873,184
CNSH01478740,147874,8979
CNSH01478757,147875,8975
CNSH01478765,147876,8978
CNSH01478773,147877,8977
CNSH01478781,147878,8976
CNSH01478799,147879,8984
CNSH01478807,147880,8983
CNSH01478815,147881,8981
CNSH01478823,147882,8982
CNSH01478831,147883,3534
CNSH01478849,147884,3570
CNSH01478856,147885,3641
CNSH01478864,147886,9020
CNSH01478872,147887,9021
CNSH01478880,147888,9019
CNSH01478898,147889,3103
CNSH01478906,147890,2981
CNSH01478914,147891,2974
CNSH01478922,147892,9044
CNSH01478930,147893,9046
CNSH01478948,147894,9049
CNSH01478955,147895,9042
CNSH01478963,147896,9040
CNSH01478971,147897,9237
CNSH01478989,147898,9051
CNSH01478997,147899,9043
CNSH01479011,147901,8037
CNSH01479029,147902,8034
CNSH01479037,147903,8022
CNSH01479045,147904,8029
CNSH01479052,147905,7423
CNSH01479060,147906,8024
CNSH01479078,147907,8103
CNSH01479086,147908,8106
CNSH01479094,147909,8109
CNSH01479102,147910,8101
CNSH01479110,147911,8099
CNSH01479128,147912,8102
CNSH01479136,147913,8107
CNSH01479144,147914,8100
CNSH01479151,147915,8104
CNSH01479169,147916,8105
CNSH01479177,147917,8108
CNSH01479185,147918,8086
CNSH01479193,147919,8085
CNSH01479201,147920,8122
CNSH01479219,147921,8127
CNSH01479227,147922,8125
CNSH01479235,147923,8128
CNSH01479243,147924,8126
CNSH01479250,147925,8133
CNSH01479268,147926,8131
CNSH01479276,147927,8121
CNSH01479284,147928,8132
CNSH01479292,147929,8120
CNSH01479300,147930,8129
CNSH01479318,147931,8124
CNSH01479326,147932,8119
CNSH01479334,147933,8134
CNSH01479342,147934,8130
CNSH01479359,147935,8123
CNSH01479367,147936,8135
CNSH01479375,147937,8174
CNSH01479383,147938,8184
CNSH01479391,147939,8170
CNSH01479409,147940,8169
CNSH01479417,147941,8186
CNSH01479425,147942,8181
CNSH01479433,147943,8178
CNSH01479441,147944,8172
CNSH01479458,147945,8179
CNSH01479466,147946,8180
CNSH01479474,147947,8175
CNSH01479482,147948,8173
CNSH01479490,147949,8185
CNSH01479508,147950,8182
CNSH01479516,147951,8177
CNSH01479524,147952,8171
CNSH01479532,147953,8183
CNSH01479540,147954,8176
CNSH01479557,147955,8361
CNSH01479565,147956,8363
CNSH01479573,147957,8356
CNSH01479581,147958,8355
CNSH01479599,147959,8360
CNSH01479607,147960,8331
CNSH01479615,147961,8330
CNSH01479623,147962,8329
CNSH01479631,147963,8332
CNSH01479649,147964,8333
CNSH01479656,147965,8334
CNSH01479664,147966,8339
CNSH01479672,147967,8346
CNSH01479680,147968,8348
CNSH01479698,147969,8342
CNSH01479706,147970,8338
CNSH01479714,147971,8343
CNSH01479722,147972,8347
CNSH01479730,147973,8341
CNSH01479748,147974,8344
CNSH01479755,147975,8506
CNSH01479763,147976,8514
CNSH01479771,147977,8512
CNSH01479789,147978,8513
CNSH01479797,147979,8511
CNSH01479805,147980,8509
CNSH01479813,147981,8494
CNSH01479821,147982,8495
CNSH01479839,147983,8491
CNSH01479847,147984,8490
CNSH01479854,147985,8501
CNSH01479862,147986,8499
CNSH01479870,147987,8582
CNSH01479888,147988,8568
CNSH01479896,147989,8562
CNSH01479904,147990,8569
CNSH01479912,147991,8565
CNSH01479920,147992,8578
CNSH01479938,147993,8575
CNSH01479946,147994,8577
CNSH01479953,147995,8572
CNSH01479961,147996,8573
CNSH01479979,147997,8574
CNSH01479987,147998,8563
CNSH01479995,147999,8571
CNSH01520012,152001,9698
CNSH01520020,152002,6440
CNSH01520038,152003,9727
CNSH01520046,152004,9731
CNSH01520053,152005,9741
CNSH01520061,152006,2797
CNSH01520079,152007,9755
CNSH01520087,152008,9696
CNSH01520095,152009,5257
CNSH01520103,152010,9793
CNSH01520111,152011,3577
CNSH01520129,152012,3220
CNSH01520137,152013,9751
CNSH01520145,152014,5004
CNSH01520152,152015,9800
CNSH01520178,152017,5145
CNSH01520186,152018,5037
CNSH01520194,152019,5078
CNSH01520202,152020,9774
CNSH01520210,152021,9765
CNSH01520228,152022,5133
CNSH01520236,152023,9824
CNSH01520244,152024,9808
CNSH01520269,152026,5071
CNSH01520277,152027,5050
CNSH01520285,152028,2640
CNSH01520293,152029,9792
CNSH01520301,152030,9778
CNSH01520319,152031,9852
CNSH01520335,152033,9311
CNSH01520343,152034,9828
CNSH01520350,152035,9776
CNSH01520368,152036,9826
CNSH01520376,152037,9816
CNSH01520384,152038,9760
CNSH01520392,152039,9850
CNSH01520400,152040,9806
CNSH01520418,152041,9835
CNSH01520426,152042,9801
CNSH01520434,152043,2397
CNSH01520459,152045,9831
CNSH01520467,152046,2186
CNSH01520475,152047,9830
CNSH01520483,152048,9836
CNSH01520491,152049,2685
CNSH01520509,152050,2710
CNSH01520517,152051,10078
CNSH01520533,152053,2015
CNSH01520541,152054,9521
CNSH01520558,152055,1736
CNSH01520566,152056,1991
CNSH01520574,152057,2239
CNSH01520582,152058,2818
CNSH01520590,152059,2205
CNSH01520624,152062,2211
CNSH01520632,152063,1295
CNSH01520640,152064,1424
CNSH01520657,152065,4145
CNSH01520665,152066,10302
CNSH01520673,152067,5184
CNSH01520681,152068,9946
CNSH01520699,152069,2634
CNSH01520715,152071,5258
CNSH01520723,152072,9893
CNSH01520731,152073,5192
CNSH01520749,152074,10056
CNSH01520756,152075,9890
CNSH01520764,152076,9940
CNSH01520772,152077,4146
CNSH01520780,152078,9938
CNSH01520798,152079,5449
CNSH01520814,152081,9939
CNSH01520830,152083,9973
CNSH01520848,152084,9990
CNSH01520855,152085,9978
CNSH01520863,152086,2932
CNSH01520871,152087,1627
CNSH01520889,152088,2987
CNSH01520897,152089,2269
CNSH01520905,152090,2547
CNSH01520913,152091,9977
CNSH01520921,152092,9976
CNSH01520939,152093,2210
CNSH01520947,152094,1487
CNSH01520954,152095,9941
CNSH01520962,152096,2223
CNSH01520970,152097,3675
CNSH01520988,152098,10264
CNSH01520996,152099,4100
CNSH01521002,152100,1491
CNSH01521010,152101,3796
CNSH01521028,152102,10018
CNSH01521036,152103,2575
CNSH01521044,152104,1614
CNSH01521051,152105,10006
CNSH01521069,152106,10034
CNSH01521085,152108,3567
CNSH01521101,152110,5722
CNSH01521119,152111,10060
CNSH01521127,152112,5786
CNSH01521135,152113,10079
CNSH01521143,152114,10065
CNSH01521168,152116,10087
CNSH01521176,152117,10103
CNSH01521184,152118,2769
CNSH01521192,152119,10123
CNSH01521200,152120,10145
CNSH01521218,152121,10122
CNSH01521226,152122,10115
CNSH01521234,152123,10295
CNSH01521242,152124,10152
CNSH01521259,152125,3460
CNSH01521267,152126,10213
CNSH01521275,152127,2293
CNSH01521283,152128,10239
CNSH01521309,152130,10151
CNSH01521325,152132,10173
CNSH01521333,152133,10340
CNSH01521341,152134,4998
CNSH01521366,152136,10342
CNSH01521382,152138,1928
CNSH01521390,152139,5501
CNSH01521408,152140,10267
CNSH01521416,152141,10314
CNSH01521424,152142,5617
CNSH01521432,152143,10346
CNSH01521440,152144,3495
CNSH01521457,152145,10399
CNSH01521465,152146,2313
CNSH01521473,152147,2331
CNSH01521481,152148,5605
CNSH01521507,152150,5769
CNSH01521523,152152,10308
CNSH01521549,152154,4135
CNSH01521556,152155,10352
CNSH01521564,152156,10318
CNSH01521580,152158,10323
CNSH01521598,152159,10373
CNSH01521606,152160,10317
CNSH01521614,152161,10355
CNSH01521622,152162,10375
CNSH01521630,152163,1356
CNSH01521655,152165,10348
CNSH01521663,152166,10358
CNSH01521697,152169,10387
CNSH01521705,152170,10372
CNSH01521739,152173,5299
CNSH01521747,152174,5181
CNSH01521754,152175,5724
CNSH01521762,152176,5730
CNSH01521788,152178,5727
CNSH01521812,152181,5649
CNSH01550019,155001,9677
CNSH01550035,155003,5097
CNSH01550043,155004,5056
CNSH01550050,155005,9665
CNSH01550068,155006,9725
CNSH01550076,155007,9756
CNSH01550092,155009,8087
CNSH01550100,155010,9735
CNSH01550126,155012,9734
CNSH01550134,155013,9729
CNSH01550142,155014,5131
CNSH01550159,155015,9680
CNSH01550167,155016,9678
CNSH01550175,155017,9711
CNSH01550183,155018,9679
CNSH01550191,155019,9713
CNSH01550225,155022,9697
CNSH01550241,155024,9742
CNSH01550258,155025,9726
CNSH01550266,155026,9708
CNSH01550274,155027,9709
CNSH01550282,155028,9694
CNSH01550290,155029,9716
CNSH01550308,155030,9746
CNSH01550324,155032,9715
CNSH01550332,155033,9720
CNSH01550357,155035,9747
CNSH01550365,155036,9750
CNSH01550373,155037,9749
CNSH01550381,155038,1850
CNSH01550399,155039,9757
CNSH01550407,155040,2358
CNSH01550415,155041,9752
CNSH01550423,155042,3158
CNSH01550431,155043,2154
CNSH01550449,155044,3154
CNSH01550456,155045,4987
CNSH01550472,155047,5041
CNSH01550480,155048,5060
CNSH01550498,155049,3202
CNSH01550506,155050,3044
CNSH01550514,155051,5081
CNSH01550522,155052,5088
CNSH01550530,155053,5007
CNSH01550548,155054,5158
CNSH01550555,155055,4982
CNSH01550563,155056,4978
CNSH01550571,155057,5162
CNSH01550589,155058,9781
CNSH01550597,155059,7172
CNSH01550605,155060,5109
CNSH01550613,155061,8926
CNSH01550639,155063,9817
CNSH01550654,155065,5207
CNSH01550662,155066,5234
CNSH01550670,155067,6930
CNSH01550688,155068,5260
CNSH01550696,155069,5170
CNSH01550704,155070,9782
CNSH01550712,155071,5228
CNSH01550720,155072,5198
CNSH01550746,155074,9394
CNSH01550761,155076,9789
CNSH01550779,155077,9761
CNSH01550787,155078,9762
CNSH01550795,155079,195
CNSH01550803,155080,9825
CNSH01550829,155082,9779
CNSH01550837,155083,9777
CNSH01550852,155085,9768
CNSH01550860,155086,9767
CNSH01550878,155087,9763
CNSH01550886,155088,9783
CNSH01550894,155089,9827
CNSH01550902,155090,9791
CNSH01550910,155091,9804
CNSH01550928,155092,9803
CNSH01550936,155093,9829
CNSH01550951,155095,9851
CNSH01550977,155097,9802
CNSH01550985,155098,9858
CNSH01551009,155100,9815
CNSH01551025,155102,9797
CNSH01551033,155103,9798
CNSH01551041,155104,2240
CNSH01551066,155106,5237
CNSH01551082,155108,9864
CNSH01551116,155111,9837
CNSH01551124,155112,1984
CNSH01551132,155113,1714
CNSH01551157,155115,1874
CNSH01551165,155116,9790
CNSH01551173,155117,1705
CNSH01551181,155118,9810
CNSH01551199,155119,9863
CNSH01551207,155120,5209
CNSH01551215,155121,2821
CNSH01551231,155123,9869
CNSH01551249,155124,9856
CNSH01551256,155125,9867
CNSH01551264,155126,9857
CNSH01551272,155127,9882
CNSH01551298,155129,5291
CNSH01551306,155130,9859
CNSH01551314,155131,9866
CNSH01551322,155132,5306
CNSH01551330,155133,6256
CNSH01551348,155134,6434
CNSH01551363,155136,9872
CNSH01551389,155138,9861
CNSH01551397,155139,9865
CNSH01551405,155140,9909
CNSH01551421,155142,9873
CNSH01551447,155144,2744
CNSH01551454,155145,9883
CNSH01551462,155146,9904
CNSH01551470,155147,9906
CNSH01551488,155148,9944
CNSH01551504,155150,9907
CNSH01551512,155151,9905
CNSH01551520,155152,2687
CNSH01551546,155154,9891
CNSH01551553,155155,9908
CNSH01551561,155156,1480
CNSH01551587,155158,3371
CNSH01551595,155159,9884
CNSH01551603,155160,9975
CNSH01551611,155161,9979
CNSH01551629,155162,9974
CNSH01551637,155163,10229
CNSH01551645,155164,9928
CNSH01551652,155165,9925
CNSH01551660,155166,9924
CNSH01551678,155167,9989
CNSH01551686,155168,2187
CNSH01551694,155169,9988
CNSH01551710,155171,10324
CNSH01551728,155172,3043
CNSH01551751,155175,4555
CNSH01551769,155176,3187
CNSH01551777,155177,10057
CNSH01551785,155178,4309
CNSH01551801,155180,5448
CNSH01551819,155181,5541
CNSH01551827,155182,9663
CNSH01551835,155183,10054
CNSH01551850,155185,10053
CNSH01551868,155186,10052
CNSH01551884,155188,4310
CNSH01551892,155189,5434
CNSH01551900,155190,5168
CNSH01551918,155191,9690
CNSH01551926,155192,9241
CNSH01551934,155193,10062
CNSH01551942,155194,10070
CNSH01551959,155195,10088
CNSH01551967,155196,10063
CNSH01551975,155197,10064
CNSH01551983,155198,10102
CNSH01552007,155200,10089
CNSH01552015,155201,10074
CNSH01552031,155203,10211
CNSH01552049,155204,10116
CNSH01552056,155205,1642
CNSH01552064,155206,10121
CNSH01552072,155207,10233
CNSH01552080,155208,10118
CNSH01552098,155209,10218
CNSH01552106,155210,10101
CNSH01552114,155211,10120
CNSH01552130,155213,10134
CNSH01552148,155214,10136
CNSH01552155,155215,10138
CNSH01552163,155216,10144
CNSH01552171,155217,10237
CNSH01552197,155219,10100
CNSH01552205,155220,10210
CNSH01552213,155221,10216
CNSH01552239,155223,10241
CNSH01552247,155224,10135
CNSH01552288,155228,2278
CNSH01552296,155229,2231
CNSH01552304,155230,10154
CNSH01552312,155231,10217
CNSH01552320,155232,10263
CNSH01552353,155235,10294
CNSH01552361,155236,10230
CNSH01552395,155239,10215
CNSH01552403,155240,10234
CNSH01552429,155242,3451
CNSH01552445,155244,10214
CNSH01552452,155245,10236
CNSH01552460,155246,10228
CNSH01552478,155247,10171
CNSH01552486,155248,10153
CNSH01552502,155250,10238
CNSH01552510,155251,10209
CNSH01552528,155252,10212
CNSH01552544,155254,10232
CNSH01552551,155255,10260
CNSH01552569,155256,10266
CNSH01552577,155257,1641
CNSH01552593,155259,1779
CNSH01552601,155260,2879
CNSH01552619,155261,10262
CNSH01552635,155263,1447
CNSH01552650,155265,3454
CNSH01552668,155266,10265
CNSH01552684,155268,10174
CNSH01552692,155269,10172
CNSH01552700,155270,10261
CNSH01552718,155271,5508
CNSH01552726,155272,2315
CNSH01552734,155273,2224
CNSH01552742,155274,2281
CNSH01552759,155275,2292
CNSH01552775,155277,4691
CNSH01552783,155278,4659
CNSH01552791,155279,2309
CNSH01552809,155280,3734
CNSH01552817,155281,5514
CNSH01552833,155283,2282
CNSH01552858,155285,10309
CNSH01552866,155286,3436
CNSH01552874,155287,5495
CNSH01552882,155288,5619
CNSH01552890,155289,10334
CNSH01552908,155290,5637
CNSH01552916,155291,3426
CNSH01552924,155292,4217
CNSH01552940,155294,10303
CNSH01552957,155295,5611
CNSH01552965,155296,4200
CNSH01552973,155297,10325
CNSH01552981,155298,10306
CNSH01553013,155301,10310
CNSH01553021,155302,10343
CNSH01553047,155304,10304
CNSH01553054,155305,10305
CNSH01553062,155306,5314
CNSH01553070,155307,10301
CNSH01553096,155309,10363
CNSH01553104,155310,10315
CNSH01553112,155311,5475
CNSH01553120,155312,10335
CNSH01553138,155313,10307
CNSH01553146,155314,10338
CNSH01553153,155315,10336
CNSH01553161,155316,10344
CNSH01553179,155317,5625
CNSH01553187,155318,10337
CNSH01553195,155319,10367
CNSH01553203,155320,10364
CNSH01553211,155321,10370
CNSH01553229,155322,10350
CNSH01553245,155324,5694
CNSH01553252,155325,10339
CNSH01553260,155326,10349
CNSH01553286,155328,10366
CNSH01553294,155329,10368
CNSH01553310,155331,10365
CNSH01553328,155332,10369
CNSH01553336,155333,10345
CNSH01553344,155334,10377
CNSH01553393,155339,10388
CNSH01553401,155340,10374
CNSH01553443,155344,10371
CNSH01553468,155346,10389
CNSH01553476,155347,10407
CNSH01553484,155348,10378
CNSH01553492,155349,10390
CNSH01553500,155350,10406
CNSH01553518,155351,1372
CNSH01553526,155352,5794
CNSH01553567,155356,1398
CNSH01553575,155357,10405
CNSH01553583,155358,10376
CNSH01553625,155362,10400
CNSH01553633,155363,192
CNSH01553641,155364,5285
CNSH01553666,155366,1440
CNSH01553682,155368,5779
CNSH01553708,155370,5713
CNSH01553732,155373,5695
CNSH01553740,155374,5707
CNSH01553765,155376,10401
CNSH01553831,155383,5751
CNSH01553880,155388,5787
CNSH01553898,155389,5698
CNSH01559382,155938,1368
CNSH01559390,155939,98
CNSH01559408,155940,10235
CNSH01559416,155941,5471
CNSH01559432,155943,10356
CNSH01559440,155944,10357
CNSH01559457,155945,10341
CNSH01559473,155947,4355
CNSH01559481,155948,3541
CNSH01559507,155950,10240
CNSH01559523,155952,10119
CNSH01559549,155954,10137
CNSH01559564,155956,10231
CNSH01559572,155957,10313
CNSH01559580,155958,10319
CNSH01559598,155959,10069
CNSH01559606,155960,2082
CNSH01559622,155962,9943
CNSH01559648,155964,9903
CNSH01559663,155966,9894
CNSH01559671,155967,9892
CNSH01559697,155969,9945
CNSH01559705,155970,9862
CNSH01559713,155971,9868
CNSH01559721,155972,9833
CNSH01559747,155974,2689
CNSH01559762,155976,2676
CNSH01559770,155977,2185
CNSH01559796,155979,2023
CNSH01559812,155981,2905
CNSH01559820,155982,9819
CNSH01559838,155983,9818
CNSH01559846,155984,9832
CNSH01559853,155985,9809
CNSH01559879,155987,9849
CNSH01559887,155988,9769
CNSH01559895,155989,9805
CNSH01559903,155990,9853
CNSH01559929,155992,9764
CNSH01559937,155993,9770
CNSH01559945,155994,6931
CNSH01559960,155996,8682
CNSH01559978,155997,5054
CNSH01559986,155998,9775
CNSH01559994,155999,9855
CNSH01570009,157000,9470
CNSH01570017,157001,9475
CNSH01570025,157002,9503
CNSH01570033,157003,9483
CNSH01570041,157004,9489
CNSH01570058,157005,9487
CNSH01570066,157006,9504
CNSH01570074,157007,9514
CNSH01570082,157008,9513
CNSH01570090,157009,9512
CNSH01570108,157010,9507
CNSH01570116,157011,9517
CNSH01570124,157012,9502
CNSH01570132,157013,9518
CNSH01570140,157014,9516
CNSH01570157,157015,9528
CNSH01570165,157016,9529
